Country Name,Country Code,Indicator Name,Indicator Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
South Asia,SAS,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,21600578678.6,44207862329.9,36530392138.1,22804194740.4,31626303396.4,35590081355.8,39435636525.3,49998943553.3,106396750894.3,59348228058.1
South Asia,SAS,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,38655857377.8,71580443822,45966716974.5,35705061844.3,52355540919.2,52404104010.9,63917757893.9,81774811368.5,149612590358.9,80250902406.9
South Asia,SAS,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,14192718377.8,22225559822,24652781974.5,17907496844.3,30684568919.2,20656205010.9,28612036893.9,23712315368.5,61879969358.9,39386457406.9
South Asia,SAS,"External debt stocks (% of exports of goods, services and primary income)",DT.DOD.DECT.EX.ZS,94.374586242179,94.5771938436185,84.9114337732173,110.927906362529,95.9753425042894,85.4710978043728,98.6534777011866,100.147595835417,102.641768361234,119.08110571209
South Asia,SAS,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,202119808996.7,243886927516.5,266754236722.9,293128256823.9,322753078840.3,352256953467.3,402804399654,441180721438.4,486003936621.6,516351552801.6
South Asia,SAS,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,74855289000,99176589000,110472717000,123412362000,133872847000,150791364000,170656111000,206580614000,219747867000,232077849000
South Asia,SAS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,234374640941,289011038044.4,324045776259.5,366022493003.4,409869158458.6,460349836421.8,527866511752.6,565563097765.7,603864800176.9,634573312257.6
South Asia,SAS,GNI (current US$),NY.GNP.MKTP.CD,1175131505282.51,1490793347406.49,1517758140248.81,1669533551943.77,2039453431135.81,2274987929472.7,2298166825740.24,2355996098091.72,2581486763245.35,2698024056075.1
South Asia,SAS,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,-31623311.65,54026984.29,281749936.04,362564634.49,316460013.4,353843229.82,428677436.23,313358734,166819782,-72168297
South Asia,SAS,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,259550397.4,155113119,272097030.2,350888543,347406006.1,419466187.2,2543970798.2,4289055938.4,2819697544.3,1012574523.7
South Asia,SAS,"Interest arrears, long-term DOD (US$)",DT.IXA.DPPG.CD,19351923.2,25326241.4,21319337.5,23613335,73011907.6,214381362,225002254.2,98850163.9,273379750.7,203372025
South Asia,SAS,Interest forgiven (current US$),DT.IXF.DPPG.CD,0,718000,10503366.8,1438000,1325000,1254000,1254000,935000,263000,263000
South Asia,SAS,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,5755584041.1,6942850541.9,7350013305.4,6473117983.4,6471400778.8,7835558833.4,9495566711.2,10368510260.8,12798145457.3,11916242385.5
South Asia,SAS,"Interest payments on external debt, short-term (INT, current US$)",DT.INT.DSTC.CD,595716000,2064298000,1703211000,655978000,783743000,954953000,1496577000,1226348000,1147476000,1247148000
South Asia,SAS,"Interest rescheduled, official (current US$)",DT.IXR.OFFT.CD,0,0,0,0,0,0,141000,0,15869000,16397566.5
South Asia,SAS,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,3611702364.7,3836731721.5,4409066966.9,4251470561.3,4238602507.8,4753415874.5,5048864589.9,5907922847.9,6117518681.1,6251612401.6
South Asia,SAS,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,590997000,547640000,488333000,790583000,2668072000,244262000,176405000,-36209000,78057000,418668000
South Asia,SAS,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-181456915.7,-34295060.3,3386740269.7,3790689267.9,2237059807.4,382002164,-1355695572.6,-2936480496.7,-473361514.6,1083928483.9
South Asia,SAS,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,449262000,650969000,876074000,538157000,301156000,-124383000,-181193000,-143661667,467806132.5,288632000
South Asia,SAS,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,16569168000,25765414000,10497312000,11291986000,6682944000,15772482000,19664512000,38909638000,18469382000,12764779000
South Asia,SAS,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,40546154177.9,49288884063.1,31150015158.6,27901741898.9,42984931585.9,47135508618.6,55128588577.9,47205266571.6,54271768452,36210718120.9
South Asia,SAS,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,4766764676.2,8113428190.6,5347070594.4,6492171003.4,19088451829.1,7784783308.7,15549751000.1,5823347578.3,38039324317.8,18508081949.5
South Asia,SAS,"PNG, bonds (AMT, current US$)",DT.AMT.PNGB.CD,56978000,409196000,879549000,1779028000,2451270000,2846787000,3678000000,1082627000,2347368000,899648000
South Asia,SAS,"PNG, bonds (INT, current US$)",DT.INT.PNGB.CD,275808000,403882000,345375000,345930000,450929000,869920000,537562000,528655000,379256000,353419000
South Asia,SAS,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,332786000,813078000,1224924000,2124958000,2902199000,3716707000,4215562000,1611282000,2726624000,1253067000
South Asia,SAS,"PNG, commercial banks and other creditors (DOD, current US$)",DT.DOD.PNGC.CD,63651703000,82899912000,94790927000,107236629000,120405842000,139680499000,162516579000,198079361000,213084147000,223978193000
South Asia,SAS,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,8765649000,14576531000,6731592000,7163646000,4555384000,13596083000,16645914000,31792927000,10879627000,3190905000
South Asia,SAS,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,2172827388.8,2294131220.9,2523002162.3,2264173448.2,2639988126.7,3255137181.7,2784082937.9,2889621161.2,2884100597.2,3009134033.4
South Asia,SAS,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,927231725,926459245,984063128.1,1058679489.9,1207088570.6,1179075125.8,1188451652.4,1132750244.2,1041116917.4,1053893447
South Asia,SAS,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,1727500161.3,1922366699,2094557804,1910995502.3,2140614146.9,2854191706.6,2474005377.4,2520708296.1,2475839423.3,2574941740.8
South Asia,SAS,"PPG, bilateral concessional (INT, current US$)",DT.INT.BLTC.CD,832151908.5,839167961.5,861353527.8,928982566.1,1050162067.1,1077397011.6,1057529159.4,1017798704.4,937049034.9,954491127.2
South Asia,SAS,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,2559652069.8,2761534660.5,2955911331.8,2839978068.4,3190776214,3931588718.2,3531534536.8,3538507000.5,3412888458.2,3529432868
South Asia,SAS,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,4178226145.5,7878964912.2,7669608815.4,12671212252.9,18250470000,21066832135.2,29556937663.3,28710499371.8,62361190038.2,73212109193.8
South Asia,SAS,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,1500520757,3114725474.6,1684168275.8,918595000.1,11069887523.7,2546691552.4,8033999453,-1331602666.7,32981904023.7,9855497704.4
South Asia,SAS,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,2370499091.1,4116366168.2,1903034552.3,2836041834.9,5124150956.7,5153018640.6,6902634751.5,7530448700.3,12592690827.5,13303637270.3
South Asia,SAS,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,1709368000,2919598000,762369000,703304000,3121607000,2344710000,4473364000,4780875000,596929000,5189094000
South Asia,SAS,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,543015000,630623000,687427000,707076000,726448000,800466000,834704000,1005418000,1040352000,1051170000
South Asia,SAS,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,386859000,469938000,401196000,266305000,104200000,115207000,126078000,106040000,80597000,92270000
South Asia,SAS,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,1068749000,1112413000,1222947000,1320687000,1349484000,1452797000,1518207000,1633805000,1917360000,2093878000
South Asia,SAS,"PPG, IDA (INT, current US$)",DT.INT.MIDA.CD,343047000,354909000,388296000,370913000,380834000,419431000,402006000,415678000,443546000,437148000
South Asia,SAS,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD,2479395525.4,2512065823.8,3077890141.2,3160992166.6,3406130375.9,3851170980.6,4113706685.5,4995103698.5,5221152744.4,5354315306.6
South Asia,SAS,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD,1132306839.3,1324665897.7,1331176825.7,1090478394.7,832472131.9,902244893.9,935157904.4,912819149.4,896365936.7,897297095
South Asia,SAS,"PPG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.CD,3470858695.6,3749640606.1,3631455811.8,4341421117.1,3156348674,4426483706.5,3265108600.7,3332948421.9,5742124318,5348532862.8
South Asia,SAS,"PPG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.CD,1867546173,2156675503.1,1837135675.8,2371204487.9,1095939521.4,2161761429.3,901617583.9,852086855.9,2924828006,2212963697.2
South Asia,SAS,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,4652222914.2,4806197044.7,5600892303.5,5425165614.8,6046118502.6,7106308162.3,6897789623.4,7884724859.7,8105253341.6,8363449340
South Asia,SAS,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD,2059538564.3,2251125142.7,2315239953.8,2149157884.6,2039560702.5,2081320019.7,2123609556.8,2045569393.6,1937482854.1,1951190542
South Asia,SAS,"PPG, official creditors (TDS, current US$)",DT.TDS.OFFT.CD,6711761478.5,7057322187.4,7916132257.3,7574323499.4,8085679205.1,9187628182,9021399180.2,9930294253.3,10042736195.7,10314639882
South Asia,SAS,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,691620430.1,783588300.4,703188706.3,629506189.8,612816014.3,586328545,337119249.8,277535609.6,227189043.6,701170198.1
South Asia,SAS,"PPG, other private creditors (NTR, current US$)",DT.NTR.PROP.CD,175632000,64600000,-95408000,-85043000,-268798000,-53224000,-248526000,-63417000,-53550000,471407000
South Asia,SAS,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,5904587091.1,12892602693.1,13412228552.3,5108809662.4,17191611956.7,8222536127.8,15908909904.6,10835744660.3,46463379584.4,25170284270.3
South Asia,SAS,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,3548713000,6320396000,2660618000,1811856000,14371583000,5136536000,12712487000,3868606000,34262772000,16515039000
South Asia,SAS,Present value of external debt (current US$),DT.DOD.PVLX.CD,0,0,0,0,0,0,0,0,0,0
South Asia,SAS,"Principal arrears, official creditors (current US$)",DT.AXA.OFFT.CD,99134902.4,105390529.2,82783411.7,80289580.2,88790239.1,92681143.6,88778332.6,104020745.3,104923549.7,90152247.4
South Asia,SAS,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD,14902066660.5,34967874089.5,27169126074.7,15227696857.5,23854175311.3,26167725868.8,25735421182.6,34004722529.4,89569099583.8,45118359071.9
South Asia,SAS,"Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)",DT.AMT.DPPG.CD,7008095660.5,11378404089.5,16352503074.7,8722117857.5,8866147311.3,10192308868.8,10094212182.6,14851864529.4,20305860583.8,17018693071.9
South Asia,SAS,"Principal rescheduled, private (current US$)",DT.AXR.PRVT.CD,0,0,0,0,0,0,0,0,0,0
South Asia,SAS,Technical cooperation grants (current US$),BX.GRT.TECH.CD.DT,0,0,0,0,0,0,0,0,0,0
South Asia,SAS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,8.69780820655286,14.4667677514262,9.57225244084014,6.91110963722243,7.40564455259117,6.60785142897276,7.37016386143504,8.85360804294927,18.0847611195112,11.137015192254
South Asia,SAS,Total reserves in months of imports,FI.RES.TOTL.MO,7.29916462862591,9.16663323070373,6.35504980895366,8.19184968660932,6.60891297546083,5.23928642986571,4.99150597404084,5.1949814574631,5.80505632431864,7.10176455107704
South Asia,SAS,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,35118176549.2,41150523733.3,46185587298.7,51304229349,58932314997.2,69203833980.7,75547421324.1,74270269029.9,82409898635.4,88467026747.3
Sri Lanka,LKA,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,6.9557,7.0369,7.5695,5.5016,6.2598,4.3889,5.9269,6.2108,5.6685,6.0452
Sri Lanka,LKA,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,51.4937,48.8463,56.4303,51.2807,56.1341,57.3273,56.0497,60.1956,59.6249,65.4078
Sri Lanka,LKA,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,3.028,3.2998,2.0574,2.4628,1.9204,1.7158,1.9008,1.6463,1.4724,1.2278
Sri Lanka,LKA,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,24.2546,23.5458,21.2545,20.6979,21.7224,25.0743,21.5816,24.3028,23.3268,27.5369
Sri Lanka,LKA,"Commitments, IDA (COM, current US$)",DT.COM.MIDA.CD,100274000,32000000,279028000,99000000,347400000,148000000,111000000,200000000,413300000,167300000
Sri Lanka,LKA,"Commitments, public and publicly guaranteed (COM, current US$)",DT.COM.DPPG.CD,1208342521.4,2189631641.3,1994873001.5,2447432486,4178071523.4,2961109754.1,6535238784.3,3510615068.8,6348959729.5,3262701895.1
Sri Lanka,LKA,"Currency composition of PPG debt, Deutsche mark (%)",DT.CUR.DMAK.ZS,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,"Currency composition of PPG debt, Japanese yen (%)",DT.CUR.JYEN.ZS,28.9828,26.1591,31.3874,29.2438,28.0777,26.411,19.5954,14.5567,12.6879,11.8654
Sri Lanka,LKA,"Currency composition of PPG debt, SDR (%)",DT.CUR.SDRW.ZS,3.3172,3.9452,4.6218,5.4007,5.2064,5.2394,4.6056,4.3573,4.3652,4.2753
Sri Lanka,LKA,Current account balance (current US$),BN.CAB.XOKA.CD,-1498011000,-1400900000,-3885400000,-214700000,-1075030000,-4615420000,-4009149851.06102,-2540575153.51739,-1987684224.225,-1882774083.92544
Sri Lanka,LKA,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,0,-1314868.5,-7910087.9,0,0,0,0,0,0,0
Sri Lanka,LKA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,688690338.2,729189486.7,1006843318.7,1108831845.1,1177943797.8,1069091455.7,1743222918.6,1324124250.6,3357449831.6,2448733901.9
Sri Lanka,LKA,Debt stock rescheduled (current US$),DT.DXR.DPPG.CD,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,131000000,174000000,155700000,387200000,97000000,445000000,1997400000,1246079000,3232005000,749715000
Sri Lanka,LKA,"Exports of goods, services and primary income (current US$)",BX.GSR.TOTL.CD,8819109000,9864030000,10337900000,9098600000,11423280000,14109340000,13715697344.4321,15211113446.7873,16890223281.0926,17070484075.4396
Sri Lanka,LKA,"External debt stocks, concessional (DOD, current US$)",DT.DOD.ALLC.CD,8929571977.7,9744751905.7,10623046393.6,11115571102.8,12415123336.1,13376945270,14147322612.7,14623949877.8,14903156302,14992200671.2
Sri Lanka,LKA,"External debt stocks, long-term public sector (DOD, current US$)",DT.DOD.PUBS.CD,10318074777.2,11821805969.3,12584314271.1,13642665980.7,16429773255.2,18681699405.2,22954135854.1,25427787338.8,25824675876.5,27452731257.9
Sri Lanka,LKA,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,691531000,1337422000,2725023000,3553510186.4,2415600297.4,3575774557.4,6419000000,6775036149,7325108928.7,7587751384.7
Sri Lanka,LKA,"Foreign direct investment, net inflows in reporting economy (DRS, current US$)",BX.KLT.DINV.CD.DT,479700000,444000000,542200000,173000000,239635000,251130000,360096552.156213,410402567.665169,468598581.29227,438908335.130077
Sri Lanka,LKA,IDA grants (current US$),DT.DIS.IDAG.CD,56203273.94,46488822.89,46487619.63,48605363.15,11037079.3,3477562.02,0,0,0,0
Sri Lanka,LKA,"IMF purchases (DIS, current US$)",DT.DIS.DIMF.CD,0,0,0,637662259.1,630820505.7,434557439.9,841997601.7,0,0,0
Sri Lanka,LKA,"Imports of goods, services and primary income (current US$)",BM.GSR.TOTL.CD,12321220000,13575480000,16889300000,12317800000,16158620000,23367560000,23116841752.8012,23391183951.525,25104952770.5926,25146568842.0975
Sri Lanka,LKA,"Interest arrears, private creditors (current US$)",DT.IXA.PRVT.CD,0,0,0,12643.6,8008.6,49775.7,0,473219.6,44289141,786350
Sri Lanka,LKA,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,0.97311975916496,0.940692800542259,0.881594135970666,0.83730481664928,1.1530673112117,0.75047112694166,0.885710297477119,0.925877701487246,0.937996627188057,1.00675421080885
Sri Lanka,LKA,"Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)",DT.INT.DPPG.CD,184028862.3,191446371,251503300.6,285300481.2,595645635.4,405303804.2,531796216.1,585359841,655598529.6,730757246.1
Sri Lanka,LKA,Interest rescheduled (capitalized) (current US$),DT.IXR.DPPG.CD,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,41.7149,37.8651,34.0629,30.1481,28.0813,24.6029,18.5839,17.5684,16.2691,15.7114
Sri Lanka,LKA,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,139057336.8,152095515,42587173.4,342917556,1004867125.5,745012514,1260719923.2,1201029617.5,978586386.7,274756432.6
Sri Lanka,LKA,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,0,0,-6068520.5,-11843180.5,-11716109.9,-12106429.7,-11728696.6,-5856388,0,0
Sri Lanka,LKA,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,43976580.9,48749108.5,28908006.8,27012679.4,13742842.9,8106997.9,31772570.6,-8521661.1,25954200.7,78915084.5
Sri Lanka,LKA,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,518565000,1131908000,421997000,1235914000,2363500000,2378153000,6572620000,4256972000,2412661000,2393941000
Sri Lanka,LKA,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,-80607000,645891000,1387601000,828457000,-1137917000,1160118000,2843319000,351280000,492636000,314183000
Sri Lanka,LKA,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,81126000,119726000,60226000,193176000,-68000000,248000000,1797000000,1013575000,971633000,304441000
Sri Lanka,LKA,"Personal transfers and compensation of employees, received (current US$)",BX.TRF.PWKR.CD.DT,2166770000,2507300000,2924500000,3336700000,4123130000,5153010000,5999552324.37494,6422186627.14356,7036326550.64495,6999731474.7887
Sri Lanka,LKA,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,100000000,100000000,100000000,0,0,0,42000000,203000000,437237000,304511000
Sri Lanka,LKA,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,-6874000,-6874000,-6874000,-106874000,0,0,42000000,161000000,229599000,-137226000
Sri Lanka,LKA,"PNG, commercial banks and other creditors (DIS, current US$)",DT.DIS.PNGC.CD,131000000,174000000,155700000,387200000,97000000,445000000,1955400000,1085079000,2997768000,749715000
Sri Lanka,LKA,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,105000000,146000000,94800000,332740000,-48000000,291000000,1790100000,902575000,787034000,485000000
Sri Lanka,LKA,"Portfolio investment, equity (DRS, current US$)",BX.PEF.TOTL.CD.DT,-304000000,-322010000,-487900000,-381500000,-1048530000,-171408609.378536,272350971.843787,225680547.264148,178061373.425482,-60123100.9024812
Sri Lanka,LKA,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,4638394055.1,5010085845.2,5725397097.2,6058228366.6,7524906822,8462663383.8,9261469069,9737924546.2,10154283580.8,10317418890.1
Sri Lanka,LKA,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,398589356.4,443757504.3,486141195.5,562696272.9,587309888.3,581377997.5,612928865.7,638267976.2,709751543.7,802024479
Sri Lanka,LKA,"PPG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CD,4267602016.9,4716995695.5,5502052918.9,5784732490.7,7052216870.2,7899204032.9,8599069292.5,9008283126.5,9484355375.4,9713046100.4
Sri Lanka,LKA,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,92775000,140580000,32375000,163927000,600864000,472684000,960399000,901599000,823555000,121734000
Sri Lanka,LKA,"PPG, bonds (DIS, current US$)",DT.DIS.PBND.CD,0,500000000,0,500000000,1000000000,1000000000,1500000000,1250000000,1750000000,2150000000
Sri Lanka,LKA,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,0,500000000,-65000000,500000000,1000000000,1000000000,1000000000,1250000000,1750000000,1650000000
Sri Lanka,LKA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,48311999.3,59812612.2,160567329.4,257556666.8,63867812.9,63380850.9,95012039.4,110114929.3,1966973739.8,394538145.8
Sri Lanka,LKA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,19617119.4,26418576,25361356.6,14448954.2,11684321.9,12902135.2,14390003.7,19303691.9,21081184.7,26976111.5
Sri Lanka,LKA,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,67929118.7,86231188.2,185928686,272005621,75552134.8,76282986.1,109402043.1,129418621.2,1988054924.5,421514257.3
Sri Lanka,LKA,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,0,0,0,0,0,0,2533000,34649000,53315000,72063000
Sri Lanka,LKA,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,0,0,0,0,0,0,543000,318000,977000,693000
Sri Lanka,LKA,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,2244549000,2356761000,2380921000,2486760000,2530524000,2652150000,2749760000,2849529000,2789661000,2712363000
Sri Lanka,LKA,"PPG, IDA (TDS, current US$)",DT.TDS.MIDA.CD,60031000,66421000,73767000,73429000,76930000,89424000,90382000,95432000,100520000,97751000
Sri Lanka,LKA,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,4944663960.8,5362212356.4,5559356598,5880164206.1,6089229872.1,6346425513.9,6641150235.4,6906842430.3,6875790371.6,6901304178.2
Sri Lanka,LKA,"PPG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.CD,94380281.5,105976937.6,132212113.9,145325551.5,155798776.9,185819718.5,185817275.7,193234805.4,200847998,195202471.6
Sri Lanka,LKA,"PPG, multilateral concessional (INT, current US$)",DT.INT.MLTC.CD,45491610.9,41488926.3,48896949.9,44967180.2,47335180.7,53797604.9,50215295.2,51552218.7,55715278.1,51177679.2
Sri Lanka,LKA,"PPG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.CD,139871892.4,147465863.9,181109063.8,190292731.7,203133957.6,239617323.4,236032570.9,244787024.1,256563276.1,246380150.8
Sri Lanka,LKA,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,9583058015.9,10372298201.6,11284753695.2,11938392572.7,13614136694.1,14809088897.7,15902619304.4,16644766976.5,17030073952.4,17218723068.3
Sri Lanka,LKA,"PPG, official creditors (NTR, current US$)",DT.NTR.OFFT.CD,211507739,139850333.2,92086289,382433531.6,996097178.6,757303890.3,1256085325.2,1124608419.3,990992588.6,235734644.8
Sri Lanka,LKA,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,0,0,0,6719827.5,16069000,36901000,26486000,10525960,5073000,9874000
Sri Lanka,LKA,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,-56779000,-27713000,-10746000,-3639000,5039000,24488000,14409000,-4493000,-6562000,-3892000
Sri Lanka,LKA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,105091057.6,87525679.6,236313139.1,267915007.4,74897653.9,75794104.5,607088942.2,125134305.9,1978608808.9,908304622.8
Sri Lanka,LKA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD,27872683.6,26995080.7,73203409.4,58107777.4,287583845.6,137243182.6,239968047.5,258973546.1,345717398.3,418994373.8
Sri Lanka,LKA,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,132963741.2,114520760.3,309516548.5,326022784.8,362481499.5,213037287.1,847056989.7,384107852,2324326207.2,1327298996.6
Sri Lanka,LKA,"Principal arrears, long-term DOD (US$)",DT.AXA.DPPG.CD,0,0,0,2440.6,0,1293.9,0,9002665.8,52967742.1,66164803.5
Sri Lanka,LKA,Principal forgiven (current US$),DT.AXF.DPPG.CD,0,1314868.5,7910087.9,0,0,0,0,0,0,0
Sri Lanka,LKA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD,26000000,28000000,60900000,154460000,145000000,154000000,165300000,182504000,2210734000,397441000
Sri Lanka,LKA,"Principal rescheduled, official (current US$)",DT.AXR.OFFT.CD,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,5.834,9.4441,16.6966,18.2192,11.1399,13.862,17.9623,17.2332,17.3323,17.2742
Sri Lanka,LKA,Total change in external debt stocks (current US$),DT.DOD.DECT.CD.CG,553314990.9,2307872367.2,2159500317.5,3183379242.9,2180009560.5,4111169092.6,9940562094.9,3577911849,2948902095.3,1662445386.4
Sri Lanka,LKA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2726202107.65435,3379531579.77908,2468701733.71943,4616053373.97562,6709723707.36206,6247923634.23612,6377644972.83557,6611350326.20226,7315701757.05207,6543431184.63897
Sri Lanka,LKA,"Undisbursed external debt, private creditors (UND, current US$)",DT.UND.PRVT.CD,97743427.6,186486517.3,403309922.8,277805500.7,258876451.5,201524026.9,691699281.1,319943327.7,661874636.8,405358429.3
St. Lucia,LCA,Average grace period on new external debt commitments (years),DT.GPA.DPPG,10.2624,9.7034,5.5117,2.2225,7.8141,0.3358,10.4166,0,6.6216,4.5356
St. Lucia,LCA,Average grant element on new external debt commitments (%),DT.GRE.DPPG,17.5716,76.5307,54.739,25.5148,68.3945,60.0267,80.7685,0,60.808,47.7555
St. Lucia,LCA,Average interest on new external debt commitments (%),DT.INR.DPPG,7.18,0.8677,2.3574,4.456,1.3002,1.1399,0.75,0,1.9793,2.9145
St. Lucia,LCA,Average maturity on new external debt commitments (years),DT.MAT.DPPG,10.2624,33.6482,25.1846,11.8423,28.6602,30.936,39.9166,0,29.2479,20.7109
St. Lucia,LCA,"Commitments, IBRD (COM, current US$)",DT.COM.MIBR.CD,0,0,0,0,4000000,0,0,0,0,0
St. Lucia,LCA,"Commitments, private creditors (COM, current US$)",DT.COM.PRVT.CD,4444444.4,0,0,3394814.9,0,0,0,0,0,2000000
St. Lucia,LCA,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,19.372,16.4207,14.3652,14.6517,14.0961,14.8603,14.252,13.3497,12.24,4.25829999999999
St. Lucia,LCA,"Currency composition of PPG debt, French franc (%)",DT.CUR.FFRC.ZS,0,0,0,0,0,0,0,0,0,0
St. Lucia,LCA,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,0.0328,0.022,0,0,0,0,0,0,0,0
St. Lucia,LCA,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,67.0807,69.7857,74.1747,74.6768,76.9257,76.7995,78.8733,80.4642,82.6657,91.8786
